step,time,loss,test_loss
1052,45.6622,0.03936641663312912,0.15231236815452576
1053,45.7074,0.03846899792551994,0.14801345765590668
1054,45.7562,0.04181341081857681,0.14399829506874084
1055,45.8120,0.03946062922477722,0.14282169938087463
1056,45.8557,0.03938576206564903,0.14275936782360077
1057,45.8998,0.03872542083263397,0.14431887865066528
1058,45.9404,0.03954193741083145,0.1452074646949768
1059,45.9802,0.037571340799331665,0.1428232043981552
1060,46.0232,0.038937121629714966,0.14609688520431519
1061,46.0637,0.039537619799375534,0.15126268565654755
1062,46.1076,0.038503244519233704,0.14168432354927063
1063,46.1531,0.04119792580604553,0.14042654633522034
1064,46.1969,0.0368344783782959,0.15377669036388397
1065,46.2423,0.04178131744265556,0.1393578052520752
1066,46.2843,0.03693287819623947,0.14475420117378235
1067,46.3287,0.0393078438937664,0.1394990235567093
1068,46.3726,0.0442652590572834,0.14367417991161346
1069,46.4165,0.038151249289512634,0.14740663766860962
1070,46.4625,0.03660321980714798,0.1413556933403015
1071,46.5087,0.036454517394304276,0.14405742287635803
1072,46.5550,0.04057230427861214,0.1434238702058792
1073,46.6021,0.03693128377199173,0.15074428915977478
1074,46.6442,0.036172643303871155,0.14816144108772278
1075,46.6886,0.03604869544506073,0.152997225522995
1076,46.7334,0.0383443646132946,0.15584728121757507
1077,46.7776,0.043179430067539215,0.14412514865398407
1078,46.8215,0.03757898509502411,0.15280301868915558
1079,46.8674,0.03737346827983856,0.16164293885231018
1080,46.9135,0.03960303217172623,0.15384015440940857
1081,46.9587,0.04132232069969177,0.15382987260818481
1082,47.0036,0.03979019075632095,0.15794984996318817
1083,47.0496,0.04558122530579567,0.1501082479953766
1084,47.0994,0.03911345452070236,0.14620430767536163
1085,47.1432,0.041219424456357956,0.1413617581129074
1086,47.1859,0.04167570173740387,0.15075497329235077
1087,47.2277,0.04131912440061569,0.15616676211357117
1088,47.2686,0.04007239267230034,0.14595471322536469
1089,47.3125,0.044745124876499176,0.14399714767932892
1090,47.3616,0.0396411307156086,0.14242538809776306
1091,47.4068,0.040236931294202805,0.15595442056655884
1092,47.4537,0.04061761125922203,0.14586320519447327
1093,47.5020,0.04025235399603844,0.14524728059768677
1094,47.5479,0.041450586169958115,0.14410623908042908
1095,47.6058,0.04235086217522621,0.1434255838394165
1096,47.6615,0.04224083200097084,0.14825570583343506
1097,47.7103,0.04094822332262993,0.14017771184444427
1098,47.7540,0.04143558070063591,0.14475581049919128
1099,47.7979,0.0389183834195137,0.14064554870128632
1100,47.8451,0.039402350783348083,0.13868236541748047
1101,47.8894,0.039044395089149475,0.13925886154174805
1102,47.9344,0.04098616912961006,0.13823726773262024
1103,47.9762,0.038254525512456894,0.14197158813476562
1104,48.0205,0.03865094110369682,0.13564273715019226
1105,48.0645,0.03987383097410202,0.1342870593070984
1106,48.1087,0.04199262335896492,0.14727583527565002
1107,48.1535,0.04059119150042534,0.13975459337234497
1108,48.1968,0.040994055569171906,0.13445118069648743
1109,48.2391,0.037479888647794724,0.13787683844566345
1110,48.2830,0.04027094319462776,0.13852658867835999
1111,48.3263,0.039678871631622314,0.14096441864967346
1112,48.3682,0.03922615572810173,0.1482211798429489
1113,48.4083,0.03969500958919525,0.14234402775764465
1114,48.4504,0.040245842188596725,0.14812469482421875
1115,48.4947,0.03825470432639122,0.14588233828544617
1116,48.5363,0.04000271111726761,0.14541462063789368
1117,48.5778,0.03845245763659477,0.14605794847011566
1118,48.6213,0.03999902680516243,0.14446324110031128
1119,48.6640,0.03901156783103943,0.14394313097000122
1120,48.7089,0.04060051590204239,0.13853636384010315
1121,48.7554,0.03699549660086632,0.14410243928432465
1122,48.8016,0.04215646907687187,0.13424555957317352
1123,48.8465,0.03836063668131828,0.14324688911437988
1124,48.8885,0.03875701501965523,0.13949722051620483
1125,48.9297,0.040623925626277924,0.13966679573059082
1126,48.9729,0.0389363169670105,0.1493513435125351
1127,49.0191,0.039888106286525726,0.14875514805316925
1128,49.0691,0.039259642362594604,0.1419132798910141
1129,49.1201,0.03870755434036255,0.14059855043888092
1130,49.1657,0.039422012865543365,0.14666502177715302
1131,49.2083,0.038753941655159,0.14946191012859344
1132,49.2523,0.04216759651899338,0.14152736961841583
1133,49.2958,0.036518681794404984,0.1427702158689499
1134,49.3382,0.03900184854865074,0.14740031957626343
1135,49.3823,0.03860996291041374,0.13671177625656128
1136,49.4264,0.036676883697509766,0.1510249823331833
1137,49.4700,0.03757423162460327,0.1434072107076645
1138,49.5135,0.040518179535865784,0.13894546031951904
1139,49.5564,0.03848927468061447,0.153546541929245
1140,49.5994,0.0350816585123539,0.14779207110404968
1141,49.6435,0.03570803254842758,0.14148369431495667
1142,49.6879,0.03674059733748436,0.14876115322113037
1143,49.7323,0.03689836710691452,0.15839533507823944
1144,49.7755,0.03815213590860367,0.15316374599933624
1145,49.8232,0.036737289279699326,0.14471082389354706
1146,49.8701,0.03783605992794037,0.15322361886501312
1147,49.9139,0.046514857560396194,0.15971112251281738
1148,49.9582,0.036679044365882874,0.1486978530883789
1149,50.0026,0.03965552896261215,0.1510687619447708
1150,50.0466,0.03877490758895874,0.1524825096130371
1151,50.0922,0.0392630472779274,0.16269145905971527
1152,50.1366,0.042796749621629715,0.1483432948589325
1153,50.1791,0.04035267233848572,0.1452178955078125
1154,50.2225,0.039320435374975204,0.14404043555259705
1155,50.2669,0.037808146327733994,0.1439628303050995
1156,50.3115,0.038564957678318024,0.14703765511512756
1157,50.3571,0.040368787944316864,0.13927972316741943
1158,50.4000,0.0393303744494915,0.14374394714832306
1159,50.4443,0.0397067554295063,0.1456180363893509
1160,50.4872,0.04037702828645706,0.1408224105834961
1161,50.5303,0.03847375512123108,0.13972871005535126
1162,50.5725,0.039032451808452606,0.14173924922943115
1163,50.6169,0.03903178125619888,0.15118852257728577
1164,50.6625,0.03759327158331871,0.14513632655143738
1165,50.7068,0.03731951862573624,0.1478576511144638
1166,50.7507,0.03997829183936119,0.1477821171283722
1167,50.7898,0.03897063434123993,0.1463666558265686
1168,50.8289,0.03841089457273483,0.13968771696090698
1169,50.8679,0.03757978230714798,0.1460479348897934
1170,50.9100,0.03749508410692215,0.15058475732803345
1171,50.9523,0.038159627467393875,0.14581841230392456
1172,50.9920,0.03809409588575363,0.14389368891716003
1173,51.0364,0.03732777759432793,0.14045292139053345
1174,51.0851,0.03825315460562706,0.14587798714637756
1175,51.1331,0.037539780139923096,0.14655336737632751
1176,51.1774,0.0366084948182106,0.14043954014778137
1177,51.2204,0.038614422082901,0.14131750166416168
1178,51.2653,0.039995383471250534,0.13616371154785156
1179,51.3308,0.03777829930186272,0.14708688855171204
1180,51.3811,0.038311917334795,0.14002321660518646
1181,51.4250,0.04025080427527428,0.14714336395263672
1182,51.4684,0.037937574088573456,0.14151066541671753
1183,51.5136,0.037219543009996414,0.151138573884964
1184,51.5536,0.038124650716781616,0.14735732972621918
1185,51.5944,0.037608079612255096,0.14792904257774353
1186,51.6351,0.03746986389160156,0.14643128216266632
1187,51.6776,0.034899935126304626,0.13744115829467773
1188,51.7168,0.03558933734893799,0.15176968276500702
1189,51.7568,0.0398174412548542,0.14692676067352295
1190,51.7981,0.0395965538918972,0.14186695218086243
1191,51.8381,0.040105607360601425,0.14630158245563507
1192,51.8774,0.038251038640737534,0.14715486764907837
1193,51.9214,0.03561696782708168,0.1444099247455597
1194,51.9658,0.036830246448516846,0.14346764981746674
1195,52.0102,0.038275375962257385,0.14713047444820404
1196,52.0556,0.035595525056123734,0.14889006316661835
1197,52.1007,0.03772789239883423,0.1440209150314331
1198,52.1467,0.038673192262649536,0.14656513929367065
1199,52.1933,0.03943641856312752,0.15543383359909058
1200,52.2395,0.03543207421898842,0.1439037024974823
1201,52.2819,0.03843013942241669,0.15105655789375305
1202,52.3256,0.04046134278178215,0.14076893031597137
1203,52.3679,0.03657364100217819,0.14757442474365234
1204,52.4137,0.03584447130560875,0.14571699500083923
1205,52.4619,0.03457257151603699,0.1411307454109192
1206,52.5070,0.03938339650630951,0.14330825209617615
1207,52.5510,0.03809012100100517,0.1457071155309677
1208,52.5962,0.034450456500053406,0.15137621760368347
1209,52.6384,0.03432813286781311,0.14750464260578156
1210,52.6820,0.03957207500934601,0.15389804542064667
1211,52.7231,0.036077506840229034,0.1443660706281662
1212,52.7671,0.04096555709838867,0.15080711245536804
1213,52.8106,0.03311142325401306,0.14698278903961182
1214,52.8529,0.03472457826137543,0.14592239260673523
1215,52.8956,0.03528573364019394,0.14832918345928192
1216,52.9384,0.035341035574674606,0.15418796241283417
1217,52.9814,0.03678017109632492,0.14983859658241272
1218,53.0239,0.03453897684812546,0.15280035138130188
1219,53.0736,0.039066653698682785,0.14367467164993286
1220,53.1205,0.03770076483488083,0.15426838397979736
1221,53.1703,0.03669741749763489,0.14344942569732666
1222,53.2196,0.03845122456550598,0.1450454592704773
1223,53.2692,0.03970390558242798,0.15633411705493927
1224,53.3134,0.0364823192358017,0.14132781326770782
1225,53.3553,0.03844940662384033,0.14193479716777802
1226,53.4080,0.03539023548364639,0.14750251173973083
1227,53.4580,0.03436599671840668,0.14201125502586365
1228,53.5018,0.0360100232064724,0.14317984879016876
1229,53.5452,0.03681446239352226,0.14914552867412567
1230,53.5878,0.0388789065182209,0.14041945338249207
1231,53.6338,0.03405165672302246,0.14048725366592407
1232,53.6793,0.03683141618967056,0.143130823969841
1233,53.7277,0.03502226620912552,0.14291079342365265
1234,53.7805,0.03577375411987305,0.13558156788349152
1235,53.8224,0.035281963646411896,0.14261409640312195
1236,53.8656,0.03843269497156143,0.13786692917346954
1237,53.9100,0.03735441714525223,0.1404246687889099
1238,53.9531,0.03446642681956291,0.15078707039356232
1239,53.9974,0.03690154105424881,0.1414124071598053
1240,54.0435,0.03637577220797539,0.14925497770309448
1241,54.0869,0.04290824756026268,0.14792890846729279
1242,54.1312,0.04596346989274025,0.15552015602588654
1243,54.1753,0.03534209355711937,0.16113585233688354
1244,54.2199,0.03626399487257004,0.15228386223316193
1245,54.2662,0.03677564486861229,0.15076975524425507
1246,54.3134,0.04035123810172081,0.15608780086040497
1247,54.3570,0.041049789637327194,0.14920201897621155
1248,54.4049,0.03520354628562927,0.14855869114398956
1249,54.4515,0.040856268256902695,0.15136177837848663
1250,54.4966,0.036931175738573074,0.15041252970695496
1251,54.5414,0.036568935960531235,0.14751452207565308
1252,54.5856,0.04172405228018761,0.14369527995586395
1253,54.6275,0.03792208433151245,0.14057625830173492
1254,54.6692,0.03792758658528328,0.1408110111951828
1255,54.7112,0.038470473140478134,0.13939327001571655
1256,54.7534,0.037451550364494324,0.13947182893753052
1257,54.7967,0.03722451999783516,0.13995219767093658
1258,54.8406,0.03773478418588638,0.14217279851436615
1259,54.8843,0.03666718676686287,0.1407599151134491
1260,54.9277,0.03693373128771782,0.14178703725337982
1261,54.9756,0.038097575306892395,0.14230503141880035
1262,55.0247,0.0368524044752121,0.14399297535419464
1263,55.0686,0.03811171278357506,0.15499098598957062
1264,55.1083,0.03770465776324272,0.14061062037944794
1265,55.1493,0.03650043159723282,0.14351952075958252
1266,55.1923,0.03593825548887253,0.14007137715816498
1267,55.2370,0.03855280578136444,0.14112284779548645
1268,55.2839,0.03852982446551323,0.1413574069738388
1269,55.3287,0.03789476305246353,0.15404263138771057
1270,55.3704,0.03747477009892464,0.14408282935619354
1271,55.4137,0.03649938851594925,0.14390519261360168
1272,55.4579,0.03567885980010033,0.14026498794555664
1273,55.5037,0.036585111171007156,0.143151193857193
1274,55.5503,0.0369693860411644,0.1467890590429306
1275,55.5950,0.03700415790081024,0.14143715798854828
1276,55.6380,0.0360155925154686,0.14425340294837952
1277,55.6826,0.0369170680642128,0.14275740087032318
1278,55.7271,0.03559879958629608,0.1469920426607132
1279,55.7693,0.037835847586393356,0.14681822061538696
1280,55.8140,0.03768289089202881,0.14860530197620392
1281,55.8601,0.03530344367027283,0.14504331350326538
1282,55.9059,0.03626839071512222,0.1422589272260666
1283,55.9515,0.03637789189815521,0.14478802680969238
1284,56.0001,0.03910432010889053,0.14860282838344574
1285,56.0468,0.0347675159573555,0.14452466368675232
1286,56.0924,0.03537101298570633,0.14011548459529877
1287,56.1351,0.033695679157972336,0.15710993111133575
1288,56.1791,0.033890534192323685,0.14341750741004944
1289,56.2235,0.03987225145101547,0.13663268089294434
1290,56.2681,0.03380788490176201,0.1450347602367401
1291,56.3123,0.0371505431830883,0.14216248691082
1292,56.3549,0.03245185315608978,0.15036718547344208
1293,56.4002,0.06333853304386139,0.14843764901161194
1294,56.4438,0.040159810334444046,0.14747652411460876
1295,56.4873,0.03740077465772629,0.15425008535385132
1296,56.5333,0.03780905902385712,0.14714595675468445
1297,56.5793,0.03822986036539078,0.14521202445030212
1298,56.6246,0.04115748032927513,0.14662130177021027
1299,56.6677,0.0385000966489315,0.14490419626235962
1300,56.7135,0.04023313149809837,0.14559221267700195
1301,56.7630,0.03800606727600098,0.14587020874023438
1302,56.8102,0.03844583034515381,0.14918403327465057
1303,56.8554,0.03940899297595024,0.14380303025245667
1304,56.9013,0.037621643394231796,0.14529986679553986
1305,56.9459,0.03673142194747925,0.14474725723266602
1306,56.9935,0.037192970514297485,0.13734714686870575
1307,57.0396,0.03930744156241417,0.13795886933803558
1308,57.0855,0.03953563794493675,0.14187407493591309
1309,57.1307,0.037672895938158035,0.13976837694644928
1310,57.1765,0.037506457418203354,0.14015184342861176
1311,57.2216,0.03962679207324982,0.138508141040802
1312,57.2663,0.037610989063978195,0.13458561897277832
1313,57.3115,0.037463292479515076,0.13578803837299347
1314,57.3567,0.03897351026535034,0.14239142835140228
1315,57.4012,0.03800089284777641,0.1424291431903839
1316,57.4457,0.03789108991622925,0.14082762598991394
1317,57.4900,0.03910337761044502,0.1440451443195343
1318,57.5340,0.03735294193029404,0.1401701718568802
1319,57.5789,0.03747120127081871,0.13958615064620972
1320,57.6285,0.03857633098959923,0.13656242191791534
1321,57.6755,0.03827406093478203,0.14006392657756805
1322,57.7182,0.03792066499590874,0.13363179564476013
1323,57.7611,0.03797620162367821,0.1422654688358307
1324,57.8041,0.03680015727877617,0.13957245647907257
1325,57.8471,0.03606786951422691,0.14151987433433533
1326,57.8901,0.037247370928525925,0.13710005581378937
1327,57.9330,0.037215497344732285,0.14707058668136597
1328,57.9768,0.03662215918302536,0.14018160104751587
1329,58.0187,0.03778066858649254,0.14327216148376465
1330,58.0613,0.03806016594171524,0.14147236943244934
1331,58.1035,0.037551216781139374,0.14614391326904297
1332,58.1505,0.0378035306930542,0.14363259077072144
1333,58.1946,0.03695343807339668,0.1439957469701767
1334,58.2359,0.03869491070508957,0.13896793127059937
1335,58.2795,0.03701474890112877,0.14308419823646545
1336,58.3207,0.03660248592495918,0.1460370421409607
1337,58.3633,0.036756083369255066,0.13927708566188812
1338,58.4042,0.03682171553373337,0.14878280460834503
1339,58.4461,0.03796792030334473,0.14030802249908447
1340,58.4873,0.03889158368110657,0.14673839509487152
1341,58.5302,0.03696013614535332,0.14046970009803772
1342,58.5723,0.03663213178515434,0.14100797474384308
1343,58.6245,0.036484427750110626,0.15521755814552307
1344,58.6741,0.03717169910669327,0.13873085379600525
1345,58.7177,0.036794330924749374,0.1405504047870636
1346,58.7602,0.038827475160360336,0.13733649253845215
1347,58.8023,0.03765678405761719,0.1429443657398224
1348,58.8472,0.037202633917331696,0.1431480497121811
1349,58.8913,0.04042647033929825,0.14382587373256683
1350,58.9337,0.036669231951236725,0.13854160904884338
1351,58.9768,0.037391290068626404,0.14284656941890717
1352,59.0184,0.03659365326166153,0.1463402509689331
1353,59.0631,0.038143448531627655,0.13946637511253357
1354,59.1081,0.036926042288541794,0.14169198274612427
1355,59.1510,0.037852466106414795,0.14089614152908325
1356,59.1942,0.036203429102897644,0.1434125006198883
1357,59.2363,0.0369141511619091,0.14290912449359894
1358,59.2813,0.03968500345945358,0.14800004661083221
1359,59.3252,0.03689610958099365,0.13876068592071533
1360,59.3677,0.03609761223196983,0.14287051558494568
1361,59.4105,0.037849318236112595,0.1412108838558197
1362,59.4517,0.03731412813067436,0.14067678153514862
1363,59.4949,0.03668081760406494,0.14124618470668793
1364,59.5361,0.037462688982486725,0.13926085829734802
1365,59.5798,0.037312209606170654,0.14822864532470703
1366,59.6243,0.037289757281541824,0.13718050718307495
1367,59.6688,0.03694338724017143,0.14455865323543549
1368,59.7138,0.03667135164141655,0.1368338167667389
1369,59.7563,0.036135829985141754,0.14063391089439392
1370,59.8011,0.038103144615888596,0.15035447478294373
1371,59.8461,0.03671475872397423,0.14291849732398987
1372,59.8903,0.036366917192935944,0.1477147340774536
1373,59.9336,0.03681456297636032,0.1432192325592041
1374,59.9762,0.03781231865286827,0.14358577132225037
1375,60.0179,0.0361255519092083,0.14543676376342773
1376,60.0609,0.03695754334330559,0.14682798087596893
1377,60.1029,0.03858252987265587,0.1481277048587799
1378,60.1505,0.03711431473493576,0.13820111751556396
1379,60.1984,0.037720851600170135,0.13688026368618011
1380,60.2458,0.03688807412981987,0.13749967515468597
1381,60.2924,0.03594700247049332,0.1413516402244568
1382,60.3352,0.037666451185941696,0.1378997564315796
1383,60.3778,0.03638429939746857,0.1359737068414688
1384,60.4216,0.03671219199895859,0.14368979632854462
1385,60.4757,0.03680872172117233,0.15376274287700653
1386,60.5233,0.03769642114639282,0.14214017987251282
1387,60.5710,0.039615124464035034,0.14136402308940887
1388,60.6142,0.0363900251686573,0.1431388556957245
1389,60.6605,0.03669464588165283,0.14467059075832367
1390,60.7104,0.036252833902835846,0.1419924795627594
1391,60.7608,0.03746537119150162,0.1538189947605133
1392,60.8122,0.036574240773916245,0.1459924280643463
1393,60.8593,0.036141544580459595,0.14661720395088196
1394,60.9081,0.03582437336444855,0.14710211753845215
1395,60.9502,0.036874111741781235,0.14669091999530792
1396,60.9926,0.037180110812187195,0.14253853261470795
1397,61.0321,0.036092858761548996,0.14203010499477386
1398,61.0736,0.03626052290201187,0.1448519229888916
1399,61.1148,0.03892381116747856,0.14822977781295776
1400,61.1542,0.035659294575452805,0.14748615026474
1401,61.1938,0.036719392985105515,0.14188967645168304
1402,61.2332,0.03623229265213013,0.1426628828048706
1403,61.2734,0.036534447222948074,0.14629431068897247
1404,61.3135,0.0362313836812973,0.14630237221717834
1405,61.3542,0.03542394936084747,0.14372210204601288
1406,61.3941,0.03721270710229874,0.15105801820755005
1407,61.4348,0.03715507686138153,0.14357995986938477
1408,61.4761,0.035768743604421616,0.1470538079738617
1409,61.5183,0.03746901452541351,0.15681737661361694
1410,61.5591,0.03675460070371628,0.15255853533744812
1411,61.6000,0.0358574278652668,0.14756274223327637
1412,61.6403,0.03730912506580353,0.14053452014923096
1413,61.6814,0.03696006163954735,0.15012070536613464
1414,61.7248,0.03617232292890549,0.1397763192653656
1415,61.7707,0.03765908628702164,0.14079493284225464
1416,61.8106,0.036873187869787216,0.1389402151107788
1417,61.8499,0.036059487611055374,0.13922801613807678
1418,61.8905,0.03659098222851753,0.14630389213562012
1419,61.9367,0.03649022802710533,0.14204376935958862
1420,61.9846,0.03727717697620392,0.1407393515110016
1421,62.0308,0.03849528357386589,0.1410750448703766
1422,62.0746,0.03560001775622368,0.14034521579742432
1423,62.1193,0.036120522767305374,0.1403266191482544
1424,62.1645,0.03600594028830528,0.13997094333171844
1425,62.2098,0.036638662219047546,0.14411848783493042
1426,62.2553,0.03586053103208542,0.140296071767807
1427,62.3011,0.036688432097435,0.14165043830871582
1428,62.3456,0.03724297508597374,0.142703115940094
1429,62.3916,0.03732084482908249,0.14570270478725433
1430,62.4359,0.03598308563232422,0.14889280498027802
1431,62.4804,0.03653069958090782,0.14060574769973755
1432,62.5254,0.0359821692109108,0.14315831661224365
1433,62.5717,0.0376395657658577,0.14478591084480286
1434,62.6175,0.036071326583623886,0.1463395655155182
1435,62.6645,0.036346692591905594,0.1428416222333908
1436,62.7118,0.03506152704358101,0.14004991948604584
1437,62.7576,0.036804698407649994,0.14240765571594238
1438,62.8040,0.03590143844485283,0.14642177522182465
1439,62.8466,0.03767257183790207,0.1413789838552475
1440,62.8889,0.03615393489599228,0.14429157972335815
1441,62.9323,0.038407981395721436,0.14254479110240936
1442,62.9736,0.03631620854139328,0.1454499214887619
1443,63.0194,0.03571000695228577,0.1429254114627838
1444,63.0698,0.0357295498251915,0.141327902674675
1445,63.1096,0.03877205774188042,0.14218972623348236
1446,63.1525,0.03714567422866821,0.14236095547676086
1447,63.1958,0.0362614244222641,0.14183206856250763
1448,63.2372,0.03766564279794693,0.14285413920879364
1449,63.2839,0.03487515449523926,0.14322321116924286
1450,63.3361,0.03535100817680359,0.14044782519340515
1451,63.3793,0.03764289617538452,0.14477138221263885
1452,63.4209,0.03677956014871597,0.14414231479167938
1453,63.4641,0.036176539957523346,0.1429714560508728
1454,63.5091,0.03617978096008301,0.14391863346099854
1455,63.5561,0.03515814244747162,0.14683812856674194
1456,63.6000,0.037288468331098557,0.14055365324020386
1457,63.6455,0.03642825037240982,0.14571712911128998
1458,63.6927,0.03630276396870613,0.15101568400859833
1459,63.7393,0.03517986088991165,0.14699310064315796
1460,63.7855,0.03621382638812065,0.15130241215229034
1461,63.8307,0.035974692553281784,0.14340609312057495
1462,63.8803,0.03568851202726364,0.1415596902370453
1463,63.9217,0.03571414202451706,0.1442524492740631
1464,63.9624,0.0355839841067791,0.15070751309394836
1465,64.0044,0.03578730300068855,0.14536888897418976
1466,64.0446,0.03569553792476654,0.1454528421163559
1467,64.0861,0.03557242080569267,0.14947901666164398
1468,64.1268,0.03590811416506767,0.14689116179943085
1469,64.1672,0.035245973616838455,0.15316733717918396
1470,64.2088,0.038508739322423935,0.14223307371139526
1471,64.2498,0.0353960320353508,0.14894968271255493
1472,64.2937,0.03665627911686897,0.14363551139831543
1473,64.3323,0.0355130098760128,0.14825400710105896
1474,64.3720,0.037153348326683044,0.14556899666786194
1475,64.4130,0.03744147717952728,0.14212551712989807
1476,64.4572,0.035543300211429596,0.14364615082740784
1477,64.5011,0.036428846418857574,0.14874637126922607
1478,64.5423,0.03566141426563263,0.15834274888038635
1479,64.5830,0.03499792888760567,0.14728231728076935
1480,64.6265,0.03629712387919426,0.14614827930927277
1481,64.6715,0.03529861941933632,0.14507326483726501
1482,64.7130,0.03573159873485565,0.14484810829162598
1483,64.7557,0.03577197715640068,0.14879225194454193
1484,64.7981,0.03723811358213425,0.14330965280532837
1485,64.8409,0.035429492592811584,0.14193788170814514
1486,64.8832,0.036049798130989075,0.14648833870887756
1487,64.9260,0.03487413376569748,0.1409425288438797
1488,64.9694,0.03629647195339203,0.1415978968143463
1489,65.0124,0.03624550253152847,0.13952124118804932
1490,65.0535,0.036963507533073425,0.14236482977867126
1491,65.0943,0.035887252539396286,0.13837158679962158
1492,65.1355,0.03508741781115532,0.15024229884147644
1493,65.1769,0.03528696298599243,0.14181871712207794
1494,65.2229,0.03654443472623825,0.14264518022537231
1495,65.2675,0.03536277636885643,0.14078453183174133
1496,65.3112,0.03556731343269348,0.1435522735118866
1497,65.3544,0.03815090283751488,0.14575862884521484
1498,65.3996,0.035271283239126205,0.14518070220947266
1499,65.4426,0.03636413812637329,0.1421414315700531
1500,65.4852,0.03533061966300011,0.14987382292747498
1501,65.5319,0.035192739218473434,0.14380502700805664
1502,65.5728,0.03557717427611351,0.14826121926307678
1503,65.6142,0.03461570665240288,0.14224055409431458
1504,65.6564,0.035542748868465424,0.14415651559829712
1505,65.7010,0.03623708337545395,0.14887362718582153
1506,65.7446,0.03678356483578682,0.14543373882770538
1507,65.7884,0.034444212913513184,0.14741693437099457
1508,65.8334,0.03533327579498291,0.14215409755706787
1509,65.8778,0.034889280796051025,0.14678426086902618
1510,65.9245,0.03628697246313095,0.1443028450012207
1511,65.9744,0.03438412398099899,0.14589744806289673
1512,66.0189,0.03524687513709068,0.14133161306381226
1513,66.0630,0.03707949072122574,0.14292626082897186
1514,66.1101,0.03507029637694359,0.15012584626674652
1515,66.1538,0.03531502187252045,0.1421932429075241
1516,66.2022,0.03292706236243248,0.13961486518383026
1517,66.2498,0.035583093762397766,0.14207975566387177
1518,66.2998,0.03601713851094246,0.14440226554870605
1519,66.3486,0.03499780222773552,0.15074102580547333
1520,66.3950,0.03551404923200607,0.13991451263427734
1521,66.4396,0.034862127155065536,0.1441476196050644
1522,66.4833,0.03572668507695198,0.1448017954826355
1523,66.5257,0.03552721440792084,0.14704838395118713
1524,66.5675,0.03507193177938461,0.14634521305561066
1525,66.6136,0.03522109240293503,0.1445518136024475
1526,66.6580,0.03470794856548309,0.14286504685878754
1527,66.7022,0.036513473838567734,0.14477761089801788
1528,66.7452,0.035081375390291214,0.14599984884262085
1529,66.7893,0.034923773258924484,0.14324317872524261
1530,66.8357,0.03613848611712456,0.14459013938903809
1531,66.8811,0.03517574071884155,0.14605002105236053
1532,66.9264,0.03710805997252464,0.1439778059720993
1533,66.9685,0.033410318195819855,0.15669922530651093
1534,67.0099,0.03465086221694946,0.14247488975524902
1535,67.0537,0.0363113209605217,0.14602231979370117
1536,67.0955,0.034736260771751404,0.14789599180221558
1537,67.1416,0.036717068403959274,0.14735832810401917
1538,67.1832,0.03634636104106903,0.14493846893310547
1539,67.2256,0.035415347665548325,0.14086227118968964
1540,67.2698,0.036857154220342636,0.13933707773685455
1541,67.3168,0.03545239567756653,0.14440791308879852
1542,67.3640,0.035441767424345016,0.14393098652362823
1543,67.4122,0.035886093974113464,0.14060845971107483
1544,67.4626,0.03477250784635544,0.14442554116249084
1545,67.5093,0.033216677606105804,0.14295676350593567
1546,67.5539,0.035033922642469406,0.14994104206562042
1547,67.5989,0.03475886210799217,0.14168132841587067
1548,67.6424,0.036074452102184296,0.14494800567626953
1549,67.6838,0.03499327972531319,0.14658840000629425
1550,67.7299,0.03499448671936989,0.1512431651353836
1551,67.7775,0.037340402603149414,0.1474190205335617
1552,67.8178,0.03631363436579704,0.15041494369506836
1553,67.8610,0.03488811478018761,0.14792248606681824
1554,67.9135,0.03498076647520065,0.14329171180725098
1555,67.9578,0.035498425364494324,0.15280714631080627
1556,68.0040,0.036042556166648865,0.14530912041664124
1557,68.0481,0.03608223423361778,0.15112775564193726
1558,68.0894,0.036230020225048065,0.14526759088039398
1559,68.1311,0.03585691377520561,0.14487212896347046
1560,68.1751,0.033982086926698685,0.14834196865558624
1561,68.2208,0.035899415612220764,0.14538799226284027
1562,68.2626,0.03493530675768852,0.14705701172351837
1563,68.3094,0.03498118370771408,0.14252588152885437
1564,68.3574,0.03840542584657669,0.1468559205532074
1565,68.4035,0.03848736733198166,0.14661884307861328
1566,68.4486,0.03551200032234192,0.14210522174835205
1567,68.4899,0.03410853445529938,0.14502570033073425
1568,68.5336,0.03436283767223358,0.14015525579452515
1569,68.5783,0.034554075449705124,0.14253635704517365
1570,68.6232,0.037616509944200516,0.14178602397441864
1571,68.6664,0.03597234934568405,0.14377906918525696
1572,68.7059,0.035818494856357574,0.14139440655708313
1573,68.7456,0.035179220139980316,0.14856547117233276
1574,68.7847,0.038887184113264084,0.1489139050245285
1575,68.8248,0.03511225804686546,0.15142296254634857
1576,68.8660,0.03315494582056999,0.14740943908691406
1577,68.9096,0.03201887011528015,0.1447458267211914
1578,68.9498,0.039514847099781036,0.15308326482772827
1579,68.9918,0.0352804958820343,0.1466984748840332
1580,69.0339,0.03566895052790642,0.14468951523303986
1581,69.0799,0.03431139513850212,0.1455317586660385
1582,69.1273,0.037510380148887634,0.1488134264945984
1583,69.1744,0.033766210079193115,0.14567597210407257
1584,69.2199,0.03687242418527603,0.1453128606081009
1585,69.2707,0.03570297360420227,0.14934638142585754
1586,69.3230,0.03475828841328621,0.15326392650604248
1587,69.3721,0.03839078173041344,0.14796321094036102
1588,69.4207,0.036866333335638046,0.14662082493305206
1589,69.4676,0.03613071143627167,0.15522080659866333
